state,mask willingness,vaccine unwillingness,supply usage,population,election results
Alabama,85,26,63.8,4863300.00,R
Alaska,77,22,72.9,741894.00,R
Arizona,80,22,75.3,6931071.00,D
Arkansas,68,27,69.5,2988248.00,R
California,84,17,77.8,39250017.00,D
Colorado,89,18,82.2,5540545.00,D
Connecticut,95,13,84.1,3576452.00,D
Delaware,90,14,77.6,952065.00,D
Florida,91,20,73.1,20612439.00,R
Georgia,82,27,66.9,10310371.00,D
Hawaii,94,11,82.9,1428557.00,D
Idaho,73,29,76.2,1683140.00,R
Illinois,90,19,78.2,12801539.00,D
Indiana,89,22,76.4,6633053.00,R
Iowa,69,20,85.9,3134693.00,R
Kansas,86,25,74.6,2907289.00,R
Kentucky,83,25,79.7,4436974.00,R
Louisiana,86,23,73.8,4681666.00,R
Maine,88,16,85.1,1331479.00,D
Maryland,91,15,79.2,6016447.00,D
Massachusetts,90,11,83.1,6811779.00,D
Michigan,84,21,74.5,9928300.00,D
Minnesota,83,17,86.3,5519952.00,D
Mississippi,83,30,65.7,2988726.00,R
Missouri,79,24,76.4,6093000.00,R
Montana,84,24,77.3,1042520.00,R
Nebraska,80,16,80.9,1907116.00,R
Nevada,92,22,82.1,2940058.00,D
New Hampshire,87,17,85,1334795.00,D
New Jersey,88,14,83.3,8944469.00,D
New Mexico,89,20,89.1,2081015.00,D
New York,91,13,83.7,19745289.00,D
North Carolina,79,22,71.9,10146788.00,R
North Dakota,66,24,87.7,757952.00,R
Ohio,83,21,79.9,11614373.00,R
Oklahoma,81,28,72.2,3923561.00,R
Oregon,90,17,77.5,4093465.00,D
Pennsylvania,88,20,80.1,12784227.00,D
Rhode Island,96,15,80.3,1056426.00,D
South Carolina,82,23,71.7,4961119.00,R
South Dakota,54,28,79.1,865454.00,R
Tennessee,76,25,74.5,6651194.00,R
Texas,84,23,72.4,27862596.00,R
Utah,74,16,84,3051217.00,R
Vermont,84,16,83.6,624594.00,D
Virginia,88,19,82,8411808.00,D
Washington,88,17,79.8,7288000.00,D
West Virginia,77,28,71.4,1831102.00,R
Wisconsin,79,19,87.6,5778708.00,D
Wyoming,54,22,74.8,585501.00,R
